DonationID,DonorID,DonationDate,Amount,CampaignID
DNT000482,DNR02234,6/07/2022,27.26,CAMP006
DNT000483,DNR04198,3/05/2015,75.64,CAMP008
DNT000484,DNR01141,7/09/2016,104.54,CAMP006
DNT000485,DNR01567,16/06/2022,15.71,CAMP010
DNT000486,DNR02340,18/09/2015,414.12,CAMP005
DNT000487,DNR02097,26/10/2017,81.88,CAMP010
DNT000488,DNR02272,12/11/2017,34.02,CAMP001
DNT000489,DNR03884,13/02/2022,701.73,CAMP008
DNT000490,DNR00306,14/12/2024,57.08,CAMP008
DNT000491,DNR02669,8/09/2024,56.73,CAMP006
DNT000492,DNR00067,25/03/2018,261.15,CAMP007
DNT000493,DNR04251,11/09/2019,71.33,CAMP007
DNT000494,DNR03121,1/10/2022,232.44,CAMP002
DNT000495,DNR00179,7/12/2017,88.26,CAMP006
DNT000496,DNR00897,10/04/2020,225.48,CAMP007
DNT000497,DNR01804,14/01/2020,77.71,CAMP008
DNT000498,DNR04209,16/09/2015,52.53,CAMP002
DNT000499,DNR03039,13/10/2018,171.11,CAMP010
DNT000500,DNR03575,18/03/2024,50.68,CAMP008
DNT000501,DNR01597,3/04/2024,161.92,CAMP002
DNT000502,DNR02392,29/04/2022,61.08,CAMP009
DNT000503,DNR02079,4/09/2015,65.43,CAMP002
DNT000504,DNR01121,3/11/2016,17.83,CAMP003
DNT000505,DNR03521,31/07/2015,119.75,CAMP008
DNT000506,DNR00498,5/12/2022,150.71,CAMP006
DNT000507,DNR02414,7/04/2016,77.05,CAMP009
DNT000508,DNR00273,13/11/2022,41.24,CAMP008
DNT000509,DNR03390,19/01/2015,20.52,CAMP010
DNT000510,DNR04082,16/06/2021,135.56,CAMP006
DNT000511,DNR02625,4/11/2018,60.29,CAMP003
DNT000512,DNR02442,20/06/2023,227.42,CAMP003
DNT000513,DNR02168,31/07/2019,209.41,CAMP002
DNT000514,DNR01657,24/08/2016,164.32,CAMP008
DNT000515,DNR01204,14/12/2022,95.39,CAMP010
DNT000516,DNR03273,9/04/2017,37.96,CAMP005
DNT000517,DNR02667,3/07/2016,294.66,CAMP009
DNT000518,DNR03205,25/04/2017,260.24,CAMP005
DNT000519,DNR00044,7/11/2022,61.15,CAMP005
DNT000520,DNR03931,7/11/2022,171.29,CAMP008
DNT000521,DNR03648,16/02/2018,86.3,CAMP008
DNT000522,DNR03067,30/01/2020,43.67,CAMP002
DNT000523,DNR03131,27/01/2023,15.83,CAMP008
DNT000524,DNR00968,5/11/2018,241.73,CAMP007
DNT000525,DNR03631,12/11/2021,11.85,CAMP006
DNT000526,DNR01580,14/06/2023,21.71,CAMP003
DNT000527,DNR01660,11/05/2023,225.82,CAMP005
DNT000528,DNR04629,25/11/2020,44.58,CAMP002
DNT000529,DNR03162,3/06/2019,372.16,CAMP009
DNT000530,DNR00407,2/04/2024,86.3,CAMP005
DNT000531,DNR04500,24/03/2017,24.66,CAMP008
DNT000532,DNR01630,7/12/2023,141.14,CAMP005
DNT000533,DNR02225,4/07/2018,22.06,CAMP010
DNT000534,DNR04269,15/08/2022,133.31,CAMP009
DNT000535,DNR02809,14/02/2024,28.44,CAMP001
DNT000536,DNR04819,19/06/2023,16.75,CAMP006
DNT000537,DNR03481,25/02/2024,248.74,CAMP008
DNT000538,DNR01218,4/01/2019,22.57,CAMP007
DNT000539,DNR04771,4/10/2019,88.35,CAMP002
DNT000540,DNR02046,3/11/2017,21.68,CAMP002
DNT000541,DNR00257,3/02/2015,26.88,CAMP010
DNT000542,DNR01284,5/04/2024,55.64,CAMP001
DNT000543,DNR00359,23/01/2017,165.91,CAMP001
DNT000544,DNR01226,31/10/2018,11.01,CAMP003
DNT000545,DNR00278,22/04/2015,181.21,CAMP003
DNT000546,DNR02794,28/06/2022,30,CAMP008
DNT000547,DNR02627,27/10/2024,63.57,CAMP009
DNT000548,DNR02601,4/05/2022,154.2,CAMP005
DNT000549,DNR00086,1/08/2023,38.3,CAMP001
DNT000550,DNR02046,20/11/2017,211.65,CAMP002
DNT000551,DNR02670,3/10/2015,89.62,CAMP004
DNT000552,DNR04091,16/02/2022,39.49,CAMP009
DNT000553,DNR04682,11/01/2023,54.64,CAMP005
DNT000554,DNR04327,8/10/2024,49.04,CAMP009
DNT000555,DNR02403,6/07/2019,55.53,CAMP001
DNT000556,DNR02048,2/07/2023,89.24,CAMP009
DNT000557,DNR04361,22/11/2024,193.02,CAMP008
DNT000558,DNR04684,30/10/2021,29.22,CAMP001
DNT000559,DNR00466,1/03/2023,408.07,CAMP007
DNT000560,DNR00488,17/01/2023,49.94,CAMP005
DNT000561,DNR01050,11/01/2018,98.37,CAMP010
DNT000562,DNR01659,19/10/2015,96.14,CAMP008
DNT000563,DNR01818,10/07/2015,26.72,CAMP004
DNT000564,DNR02522,8/07/2024,101.97,CAMP002
DNT000565,DNR04267,9/12/2018,256.15,CAMP001
DNT000566,DNR03025,6/06/2017,208.33,CAMP007
DNT000567,DNR04026,27/10/2021,20.6,CAMP001
DNT000568,DNR01026,28/12/2015,128,CAMP009
DNT000569,DNR01671,16/12/2016,31.23,CAMP001
DNT000570,DNR04444,1/07/2018,131.02,CAMP006
DNT000571,DNR02653,18/01/2023,128.73,CAMP002
DNT000572,DNR03479,11/08/2022,39.17,CAMP006
DNT000573,DNR04451,11/04/2018,23.7,CAMP006
DNT000574,DNR01897,8/03/2023,15.61,CAMP005
DNT000575,DNR03011,12/03/2022,65.97,CAMP005
DNT000576,DNR00950,9/08/2024,158.84,CAMP008
DNT000577,DNR04225,10/01/2019,11.84,CAMP007
DNT000578,DNR02247,11/01/2020,29.07,CAMP005
DNT000579,DNR04622,15/12/2015,52.24,CAMP004
DNT000580,DNR01456,25/12/2020,83.83,CAMP001
DNT000581,DNR03683,21/01/2020,116.37,CAMP002
DNT000582,DNR04451,10/03/2022,252.39,CAMP010
DNT000583,DNR01918,8/06/2018,28.72,CAMP007
DNT000584,DNR01815,27/12/2020,32.62,CAMP010
DNT000585,DNR03144,26/04/2023,12.76,CAMP001
DNT000586,DNR01951,13/08/2015,540.89,CAMP009
DNT000587,DNR03031,11/05/2023,175.34,CAMP006
DNT000588,DNR01165,9/03/2022,51.68,CAMP005
DNT000589,DNR02942,23/09/2024,298.84,CAMP006
DNT000590,DNR01024,21/08/2016,121.71,CAMP001
DNT000591,DNR03023,5/12/2021,14.63,CAMP002
DNT000592,DNR02065,25/10/2019,18.66,CAMP007
DNT000593,DNR03570,27/05/2018,29.79,CAMP006
DNT000594,DNR01926,30/09/2020,112.94,CAMP007
DNT000595,DNR02744,7/01/2015,33.02,CAMP006
DNT000596,DNR01269,20/08/2024,15.26,CAMP007
DNT000597,DNR01311,16/06/2019,98.75,CAMP007
DNT000598,DNR00478,2/05/2022,66.96,CAMP006
DNT000599,DNR00509,29/10/2023,166.2,CAMP008
DNT000600,DNR01846,10/10/2023,108.56,CAMP007
DNT000601,DNR01101,4/02/2020,73.59,CAMP009
DNT000602,DNR00318,17/06/2016,95.04,CAMP005
DNT000603,DNR02285,19/01/2023,50.95,CAMP008
DNT000604,DNR03670,15/04/2018,283.59,CAMP008
DNT000605,DNR02702,25/12/2018,66.4,CAMP008
DNT000606,DNR02496,27/02/2019,94.12,CAMP004
DNT000607,DNR01089,3/03/2017,48.05,CAMP009
DNT000608,DNR02691,20/10/2015,54.07,CAMP010
DNT000609,DNR02817,26/05/2018,36.36,CAMP004
DNT000610,DNR01398,21/08/2019,115.01,CAMP006
DNT000611,DNR01563,17/01/2018,196.06,CAMP006
DNT000612,DNR01030,30/08/2015,72.09,CAMP002
DNT000613,DNR00979,1/06/2016,193.03,CAMP007
DNT000614,DNR02832,25/03/2018,37.3,CAMP007
DNT000615,DNR00138,23/01/2017,237.5,CAMP001
DNT000616,DNR02835,10/01/2024,63.08,CAMP005
DNT000617,DNR04650,31/01/2016,47.28,CAMP009
DNT000618,DNR02590,8/06/2023,33.25,CAMP010
DNT000619,DNR03240,8/05/2024,37.04,CAMP005
DNT000620,DNR01842,20/03/2022,337.75,CAMP010
DNT000621,DNR03027,18/08/2018,26.05,CAMP007
DNT000622,DNR01602,15/10/2018,51.43,CAMP009
DNT000623,DNR02685,22/04/2015,22.91,CAMP001
DNT000624,DNR02440,3/07/2021,482.01,CAMP009
DNT000625,DNR02854,9/11/2022,40.89,CAMP004
DNT000626,DNR01970,9/08/2017,23.78,CAMP001
DNT000627,DNR00110,12/06/2021,120.33,CAMP008
DNT000628,DNR03012,31/01/2015,38.56,CAMP003
DNT000629,DNR00811,26/12/2019,88.33,CAMP008
DNT000630,DNR03529,5/11/2020,64.23,CAMP006
DNT000631,DNR02980,18/07/2019,64.7,CAMP006
DNT000632,DNR03067,9/10/2017,16.69,CAMP008
DNT000633,DNR04820,27/01/2023,166.14,CAMP009
DNT000634,DNR00792,20/03/2015,44.46,CAMP008
DNT000635,DNR01266,10/12/2017,22.13,CAMP007
DNT000636,DNR01754,3/03/2021,49.13,CAMP003
DNT000637,DNR02929,27/08/2018,139.92,CAMP004
DNT000638,DNR04629,13/01/2022,82.73,CAMP009
DNT000639,DNR04694,23/04/2015,190.4,CAMP004
DNT000640,DNR01988,20/03/2019,29.5,CAMP008
DNT000641,DNR00253,4/05/2015,71.54,CAMP006
DNT000642,DNR03137,12/04/2024,20.41,CAMP005
DNT000643,DNR02946,6/03/2018,75.32,CAMP007
DNT000644,DNR03760,13/10/2017,42.91,CAMP001
DNT000645,DNR02778,27/05/2023,52.7,CAMP010
DNT000646,DNR01315,25/07/2024,77.98,CAMP003
DNT000647,DNR00099,31/03/2024,188.54,CAMP005
DNT000648,DNR04397,7/05/2018,115.52,CAMP004
DNT000649,DNR01005,21/04/2016,146.21,CAMP003
DNT000650,DNR01136,18/12/2022,264.15,CAMP003
DNT000651,DNR01221,5/09/2023,188.89,CAMP009
DNT000652,DNR01192,17/08/2020,424.62,CAMP005
DNT000653,DNR02243,23/02/2024,87.64,CAMP003
DNT000654,DNR04560,31/07/2021,79.66,CAMP005
DNT000655,DNR02907,24/07/2016,202.57,CAMP009
DNT000656,DNR03743,21/02/2017,138.96,CAMP003
DNT000657,DNR00773,7/03/2024,166.56,CAMP005
DNT000658,DNR00540,11/08/2020,13.27,CAMP002
DNT000659,DNR03837,1/06/2024,197.07,CAMP008
DNT000660,DNR03248,1/08/2024,98.79,CAMP006
DNT000661,DNR01572,28/05/2016,11.77,CAMP008
DNT000662,DNR03336,2/12/2023,93.74,CAMP001
DNT000663,DNR04375,16/07/2022,177.73,CAMP002
DNT000664,DNR03377,12/10/2020,85.48,CAMP007
DNT000665,DNR00330,8/03/2020,78.14,CAMP007
DNT000666,DNR02491,21/05/2015,103.49,CAMP009
DNT000667,DNR03904,22/06/2018,142.31,CAMP006
DNT000668,DNR04807,19/05/2017,90.68,CAMP007
DNT000669,DNR00393,21/04/2017,157.15,CAMP004
DNT000670,DNR02954,1/11/2017,452.85,CAMP002
DNT000671,DNR00833,7/09/2015,93.36,CAMP009
DNT000672,DNR01839,22/09/2018,224.4,CAMP001
DNT000673,DNR03681,10/06/2017,22.96,CAMP006
DNT000674,DNR04549,7/04/2015,25.18,CAMP010
DNT000675,DNR02341,29/11/2019,139.57,CAMP009
DNT000676,DNR00986,10/04/2024,150.52,CAMP010
DNT000677,DNR03138,15/04/2017,135.41,CAMP010
DNT000678,DNR01397,2/05/2021,52.54,CAMP002
DNT000679,DNR04314,31/03/2019,125.81,CAMP002
DNT000680,DNR03673,11/04/2023,44.39,CAMP009
DNT000681,DNR00918,7/02/2018,331.71,CAMP010
DNT000682,DNR01906,17/07/2024,156.57,CAMP010
DNT000683,DNR02770,14/08/2018,33.2,CAMP009
DNT000684,DNR04744,29/01/2017,108.32,CAMP004
DNT000685,DNR01358,30/12/2020,188.04,CAMP008
DNT000686,DNR02080,2/11/2019,100.67,CAMP008
DNT000687,DNR02539,9/06/2015,106.41,CAMP002
DNT000688,DNR03723,12/06/2022,84.61,CAMP004
DNT000689,DNR02472,22/06/2017,381.08,CAMP006
DNT000690,DNR03939,5/04/2021,149.78,CAMP004
DNT000691,DNR04113,9/02/2023,85.48,CAMP007
DNT000692,DNR01628,9/08/2020,26.9,CAMP010
DNT000693,DNR03175,2/03/2017,80.03,CAMP005
DNT000694,DNR03748,10/01/2018,66.03,CAMP004
DNT000695,DNR01608,26/01/2024,10.81,CAMP006
DNT000696,DNR03398,22/03/2022,96.66,CAMP006
DNT000697,DNR04780,19/09/2024,85.76,CAMP005
DNT000698,DNR02003,14/09/2018,203.86,CAMP006
DNT000699,DNR02994,22/12/2017,126.66,CAMP005
DNT000700,DNR04489,10/02/2017,57.14,CAMP007
DNT000701,DNR01557,6/02/2023,133.43,CAMP005
DNT000702,DNR02232,4/09/2015,80.45,CAMP004
DNT000703,DNR00706,23/04/2022,275.9,CAMP009
DNT000704,DNR04350,10/10/2015,126.24,CAMP005
DNT000705,DNR02022,5/02/2015,301.39,CAMP006
DNT000706,DNR01943,25/05/2018,89.78,CAMP002
DNT000707,DNR01480,14/06/2016,348.89,CAMP001
DNT000708,DNR00080,23/02/2022,605.8,CAMP003
DNT000709,DNR01773,20/01/2019,130.81,CAMP007
DNT000710,DNR03812,6/07/2024,16.15,CAMP001
DNT000711,DNR00332,12/04/2024,256.81,CAMP001
DNT000712,DNR04607,11/02/2015,424.39,CAMP008
DNT000713,DNR02129,6/02/2016,59.5,CAMP003
DNT000714,DNR01238,2/11/2019,46.27,CAMP002
DNT000715,DNR01842,20/12/2016,15.41,CAMP008
DNT000716,DNR01721,27/12/2019,227.7,CAMP010
DNT000717,DNR01072,11/06/2019,292.32,CAMP002
DNT000718,DNR00898,15/12/2017,21.83,CAMP010
DNT000719,DNR00737,20/03/2015,237.14,CAMP007
DNT000720,DNR02208,1/09/2018,152.29,CAMP007
DNT000721,DNR02516,2/05/2017,143.91,CAMP010
DNT000722,DNR01655,1/10/2019,317.68,CAMP006
DNT000723,DNR00660,12/11/2023,200.01,CAMP001
DNT000724,DNR03344,11/09/2019,104.74,CAMP001
DNT000725,DNR04683,27/05/2022,87.18,CAMP003
DNT000726,DNR02883,27/02/2018,356.3,CAMP004
DNT000727,DNR01885,27/02/2019,65.04,CAMP009
DNT000728,DNR01538,15/04/2024,61.96,CAMP007
DNT000729,DNR01995,16/09/2024,37.07,CAMP001
DNT000730,DNR02366,26/06/2017,263.06,CAMP004
DNT000731,DNR02729,4/07/2017,62.92,CAMP006
DNT000732,DNR00132,21/01/2018,15.36,CAMP006
DNT000733,DNR00861,21/10/2015,94.43,CAMP007
DNT000734,DNR02297,2/02/2024,77.65,CAMP009
DNT000735,DNR00287,13/05/2021,125.12,CAMP006
DNT000736,DNR02339,15/11/2023,226.93,CAMP001
DNT000737,DNR03117,14/11/2019,49.46,CAMP003
DNT000738,DNR04572,10/09/2015,147.33,CAMP001
DNT000739,DNR01000,18/04/2024,56.95,CAMP006
DNT000740,DNR01447,10/06/2018,25.19,CAMP007
DNT000741,DNR03684,11/03/2021,216.92,CAMP003
DNT000742,DNR01854,9/08/2022,103.98,CAMP010
DNT000743,DNR03404,10/03/2023,64.1,CAMP009
DNT000744,DNR02819,13/11/2024,285,CAMP001
DNT000745,DNR01220,23/05/2016,149.36,CAMP001
DNT000746,DNR02923,20/10/2019,35.09,CAMP007
DNT000747,DNR03087,6/11/2019,58.02,CAMP005
DNT000748,DNR01772,21/09/2018,79.17,CAMP005
DNT000749,DNR00472,28/01/2015,25.57,CAMP005
DNT000750,DNR04554,2/08/2017,92.09,CAMP005
DNT000751,DNR03064,7/09/2020,138.5,CAMP002
DNT000752,DNR00816,15/05/2021,17.31,CAMP001
DNT000753,DNR04205,29/06/2021,126.4,CAMP005
DNT000754,DNR02530,10/07/2017,43.53,CAMP010
DNT000755,DNR03125,22/11/2018,623.6,CAMP009
DNT000756,DNR02819,13/02/2020,43.76,CAMP008
DNT000757,DNR02606,7/05/2017,56.72,CAMP009
DNT000758,DNR01154,22/04/2017,129.56,CAMP003
DNT000759,DNR01683,22/10/2015,81.8,CAMP002
DNT000760,DNR03634,26/01/2022,59.37,CAMP005
DNT000761,DNR00111,6/08/2016,168.16,CAMP007
DNT000762,DNR04865,25/03/2018,55.19,CAMP004
DNT000763,DNR03554,19/09/2019,78.51,CAMP002
DNT000764,DNR04357,28/12/2019,59.29,CAMP009
DNT000765,DNR04075,9/12/2016,210.37,CAMP006
DNT000766,DNR00663,12/08/2018,21.66,CAMP003
DNT000767,DNR04681,31/07/2017,169.25,CAMP001
DNT000768,DNR02718,22/04/2022,47.32,CAMP001
DNT000769,DNR04800,9/10/2016,34.01,CAMP008
DNT000770,DNR04242,16/12/2022,18.85,CAMP004
DNT000771,DNR01824,2/09/2015,35.06,CAMP009
DNT000772,DNR00868,17/11/2020,81.47,CAMP005
DNT000773,DNR01936,19/05/2020,30.85,CAMP005
DNT000774,DNR00088,25/05/2018,48.29,CAMP008
DNT000775,DNR01726,12/06/2015,33.1,CAMP007
DNT000776,DNR02349,18/08/2021,250.27,CAMP008
DNT000777,DNR01218,10/10/2021,41.78,CAMP004
DNT000778,DNR04359,20/12/2018,55.28,CAMP010
DNT000779,DNR00796,17/04/2015,18.21,CAMP002
DNT000780,DNR03571,15/01/2024,36.73,CAMP006
DNT000781,DNR01578,5/04/2015,319.75,CAMP007
DNT000782,DNR03472,17/10/2024,72.48,CAMP006
DNT000783,DNR02135,11/12/2021,25.27,CAMP003
DNT000784,DNR04614,30/06/2023,19.06,CAMP003
DNT000785,DNR00414,4/02/2020,133.09,CAMP005
DNT000786,DNR00004,27/06/2015,156.21,CAMP007
DNT000787,DNR03890,16/06/2023,21.36,CAMP002
DNT000788,DNR02483,20/07/2018,129.45,CAMP004
DNT000789,DNR00234,12/02/2016,53.87,CAMP008
DNT000790,DNR02478,7/03/2016,65.79,CAMP003
DNT000791,DNR00983,27/08/2023,18.86,CAMP007
DNT000792,DNR03925,14/11/2022,15.33,CAMP010
DNT000793,DNR00468,1/03/2022,153.62,CAMP003
DNT000794,DNR01012,7/06/2024,249.31,CAMP008
DNT000795,DNR04067,7/03/2020,11.17,CAMP007
DNT000796,DNR04351,26/01/2019,100.81,CAMP001
DNT000797,DNR04858,17/10/2022,60.41,CAMP004
DNT000798,DNR01392,28/04/2019,85.06,CAMP007
DNT000799,DNR03138,7/02/2023,65.19,CAMP005
DNT000800,DNR00400,14/10/2015,39.34,CAMP003
DNT000801,DNR00237,17/06/2023,22.93,CAMP002
DNT000802,DNR00420,29/01/2015,296.42,CAMP009
DNT000803,DNR02624,25/03/2016,77.42,CAMP010
DNT000804,DNR02460,18/03/2023,10.74,CAMP006
DNT000805,DNR00727,7/01/2019,91.94,CAMP010
DNT000806,DNR03521,20/03/2017,22.29,CAMP001
DNT000807,DNR00416,15/04/2023,34.98,CAMP005
DNT000808,DNR04175,17/03/2024,57.5,CAMP007
DNT000809,DNR01095,22/01/2023,187.79,CAMP008
DNT000810,DNR01493,25/04/2022,85.75,CAMP005
DNT000811,DNR02213,17/10/2019,32.41,CAMP010
DNT000812,DNR00213,21/05/2016,27.47,CAMP010
DNT000813,DNR02849,24/01/2021,218.66,CAMP001
DNT000814,DNR03035,5/10/2022,47.06,CAMP002
DNT000815,DNR03082,17/02/2018,39.29,CAMP004
DNT000816,DNR04869,10/03/2019,39.72,CAMP010
DNT000817,DNR04200,30/12/2020,82.95,CAMP001
DNT000818,DNR03110,18/10/2018,36.01,CAMP004
DNT000819,DNR02049,20/08/2020,52.46,CAMP006
DNT000820,DNR01238,11/07/2020,76.48,CAMP006
DNT000821,DNR01439,28/10/2017,39.24,CAMP002
DNT000822,DNR04369,26/02/2016,13.94,CAMP001
DNT000823,DNR03150,20/02/2017,154.56,CAMP008
DNT000824,DNR00976,23/07/2024,90.51,CAMP009
DNT000825,DNR00215,9/02/2018,41.89,CAMP009
DNT000826,DNR01583,17/07/2020,39.42,CAMP007
DNT000827,DNR02264,17/02/2016,131.04,CAMP004
DNT000828,DNR00232,14/04/2017,264.91,CAMP002
DNT000829,DNR04866,6/03/2015,198.87,CAMP007
DNT000830,DNR00173,7/09/2022,15.03,CAMP006
DNT000831,DNR01251,7/05/2023,147.27,CAMP007
DNT000832,DNR00638,6/08/2017,269.47,CAMP001
DNT000833,DNR00143,20/03/2020,108.37,CAMP004
DNT000834,DNR01461,3/02/2022,13.67,CAMP001
DNT000835,DNR01038,5/05/2022,115.07,CAMP007
DNT000836,DNR01959,27/06/2021,402.83,CAMP006
DNT000837,DNR00883,9/07/2023,123.65,CAMP010
DNT000838,DNR03172,31/12/2020,259.16,CAMP008
DNT000839,DNR01627,4/03/2020,19.82,CAMP002
DNT000840,DNR00274,12/08/2016,12.32,CAMP008
DNT000841,DNR03634,13/06/2020,31.04,CAMP008
DNT000842,DNR03739,25/07/2016,22.45,CAMP002
DNT000843,DNR04513,29/09/2016,18.31,CAMP007
DNT000844,DNR04393,9/06/2019,55.09,CAMP003
DNT000845,DNR04129,23/07/2018,281.06,CAMP005
DNT000846,DNR00160,6/05/2020,35.2,CAMP008
DNT000847,DNR03163,29/09/2019,83.48,CAMP001
DNT000848,DNR04475,16/10/2019,154.97,CAMP001
DNT000849,DNR04329,26/10/2018,31.72,CAMP010
DNT000850,DNR04463,25/04/2016,14.1,CAMP008
DNT000851,DNR04312,25/12/2016,39.91,CAMP006
DNT000852,DNR03927,11/09/2017,124.75,CAMP003
DNT000853,DNR01071,27/01/2016,22.7,CAMP008
DNT000854,DNR04495,17/11/2020,17.53,CAMP008
DNT000855,DNR03264,30/12/2024,257.33,CAMP009
DNT000856,DNR03417,19/08/2020,43.83,CAMP010
DNT000857,DNR03643,20/02/2021,115.55,CAMP010
DNT000858,DNR01914,14/11/2020,258.02,CAMP006
DNT000859,DNR02135,17/09/2017,138.96,CAMP007
DNT000860,DNR03218,22/10/2016,278.28,CAMP006
DNT000861,DNR03713,3/02/2017,158.07,CAMP003
DNT000862,DNR01673,9/10/2022,298.72,CAMP009
DNT000863,DNR04767,18/10/2019,68.44,CAMP001
DNT000864,DNR04526,26/06/2019,42.29,CAMP005
DNT000865,DNR03827,29/08/2019,98.07,CAMP006
DNT000866,DNR02327,2/08/2024,11.58,CAMP006
DNT000867,DNR01185,25/08/2022,64.3,CAMP001
DNT000868,DNR00170,9/04/2017,38.08,CAMP008
DNT000869,DNR04454,26/02/2021,44.08,CAMP001
DNT000870,DNR03874,18/11/2020,69.65,CAMP003
DNT000871,DNR02077,10/03/2019,108.58,CAMP008
DNT000872,DNR04350,18/04/2020,281.8,CAMP008
DNT000873,DNR04517,29/10/2021,123.91,CAMP001
DNT000874,DNR00033,18/05/2022,35.3,CAMP001
DNT000875,DNR04846,7/11/2024,72.6,CAMP008
DNT000876,DNR04113,11/11/2022,427.9,CAMP002
DNT000877,DNR01402,28/03/2017,231.96,CAMP005
DNT000878,DNR04724,4/09/2021,150.84,CAMP008
DNT000879,DNR00600,5/10/2019,49.24,CAMP005
DNT000880,DNR01888,10/11/2016,42.19,CAMP007
DNT000881,DNR00149,4/02/2019,25.79,CAMP006
DNT000882,DNR01673,10/10/2018,58.3,CAMP005
DNT000883,DNR03668,19/11/2017,30.72,CAMP003
DNT000884,DNR03032,23/12/2016,34.18,CAMP006
DNT000885,DNR04780,11/01/2017,147.74,CAMP009
DNT000886,DNR03949,14/09/2021,29.63,CAMP007
DNT000887,DNR01628,3/01/2022,59.64,CAMP010
DNT000888,DNR04199,3/01/2016,23.51,CAMP001
DNT000889,DNR01803,22/02/2024,131.05,CAMP005
DNT000890,DNR03521,6/12/2019,235.41,CAMP007
DNT000891,DNR01996,21/05/2020,52.13,CAMP007
DNT000892,DNR04486,28/09/2018,92.73,CAMP007
DNT000893,DNR00394,13/11/2016,30.57,CAMP006
DNT000894,DNR00028,26/10/2023,30.69,CAMP002
DNT000895,DNR04262,26/08/2020,14.53,CAMP002
DNT000896,DNR00842,8/07/2015,72.98,CAMP010
DNT000897,DNR01858,2/07/2023,118.62,CAMP006
DNT000898,DNR03621,6/03/2016,54.04,CAMP001
DNT000899,DNR03492,27/07/2024,39.81,CAMP006
DNT000900,DNR04367,10/05/2020,78.11,CAMP005
DNT000901,DNR01745,5/10/2015,63.59,CAMP001
DNT000902,DNR01634,15/12/2022,22.58,CAMP005
DNT000903,DNR04702,24/03/2022,39.84,CAMP004
DNT000904,DNR03300,15/02/2019,52.99,CAMP009
DNT000905,DNR03462,23/12/2019,35.42,CAMP001
DNT000906,DNR02635,16/03/2017,111.16,CAMP010
DNT000907,DNR00949,26/05/2022,25.17,CAMP003
DNT000908,DNR04024,8/03/2021,216.26,CAMP002
DNT000909,DNR03145,3/08/2015,151.31,CAMP001
DNT000910,DNR03571,29/07/2021,207.13,CAMP002
DNT000911,DNR02673,25/12/2024,122.01,CAMP007
DNT000912,DNR00674,3/09/2022,17.21,CAMP005
DNT000913,DNR02370,10/03/2016,299.84,CAMP002
DNT000914,DNR00688,6/06/2017,53.46,CAMP004
DNT000915,DNR00420,27/02/2022,160.4,CAMP006
DNT000916,DNR02125,1/07/2020,98.28,CAMP008
DNT000917,DNR01287,23/04/2018,551.84,CAMP006
DNT000918,DNR03624,7/06/2018,55.43,CAMP006
DNT000919,DNR03550,6/09/2016,66.81,CAMP006
DNT000920,DNR03544,24/02/2016,45.12,CAMP005
DNT000921,DNR01713,7/11/2020,77.2,CAMP005
DNT000922,DNR01379,20/12/2023,26.68,CAMP006
DNT000923,DNR00750,11/04/2018,93.25,CAMP006
DNT000924,DNR03838,5/10/2015,177.1,CAMP001
DNT000925,DNR03918,17/10/2023,39.65,CAMP007
DNT000926,DNR04733,30/06/2024,12.41,CAMP006
DNT000927,DNR03817,28/07/2017,234.79,CAMP006
DNT000928,DNR03310,12/08/2020,27.02,CAMP001
DNT000929,DNR02557,6/07/2022,130.9,CAMP007
DNT000930,DNR02103,1/04/2018,113.59,CAMP006
DNT000931,DNR01731,29/06/2016,10.88,CAMP010
DNT000932,DNR02966,27/03/2021,48.72,CAMP002
DNT000933,DNR01311,4/06/2015,47.84,CAMP008
DNT000934,DNR01263,20/05/2022,382.53,CAMP008
DNT000935,DNR00187,9/07/2023,224.66,CAMP007
DNT000936,DNR00391,7/07/2018,229.31,CAMP007
DNT000937,DNR00764,23/04/2024,152.16,CAMP007
DNT000938,DNR03268,13/11/2022,122.82,CAMP004
DNT000939,DNR01930,8/10/2015,65.41,CAMP001
DNT000940,DNR02687,17/12/2017,75.39,CAMP009
DNT000941,DNR00716,31/08/2015,45.62,CAMP001
DNT000942,DNR00838,6/02/2024,42.51,CAMP005
DNT000943,DNR02029,3/12/2018,66.5,CAMP010
DNT000944,DNR00240,19/05/2015,87.83,CAMP009
DNT000945,DNR00304,2/12/2020,33.5,CAMP002
DNT000946,DNR02227,14/03/2018,46.3,CAMP005
DNT000947,DNR00150,10/09/2021,28.85,CAMP001
DNT000948,DNR01697,1/09/2015,32.8,CAMP002
DNT000949,DNR03002,13/08/2018,36.33,CAMP001
DNT000950,DNR03879,10/08/2020,25.02,CAMP003
DNT000951,DNR00482,29/01/2024,126.91,CAMP004
DNT000952,DNR01165,5/08/2016,131.69,CAMP001
DNT000953,DNR02998,17/11/2016,34.49,CAMP010
DNT000954,DNR01760,27/07/2020,35.5,CAMP001
DNT000955,DNR02481,19/07/2023,132.02,CAMP002
DNT000956,DNR03958,22/07/2016,18.79,CAMP004
DNT000957,DNR04591,23/02/2024,116.01,CAMP002
DNT000958,DNR03016,1/04/2017,32.87,CAMP002
DNT000959,DNR03788,20/05/2022,60.28,CAMP008
DNT000960,DNR04064,10/12/2021,11.99,CAMP008
DNT000961,DNR00612,3/12/2020,220.33,CAMP007
DNT000962,DNR03709,3/12/2020,12.24,CAMP004
DNT000963,DNR01693,10/11/2023,194.01,CAMP007
